year,value,anomaly,month,state
2001,30.1,4.2,03,UT
2002,23,-2.9,03,UT
2003,28.8,2.9,03,UT
2004,31.9,6.0,03,UT
2005,27.5,1.6,03,UT
2006,25.4,-0.5,03,UT
2007,29.8,3.9,03,UT
2008,24.6,-1.3,03,UT
2009,26.4,0.5,03,UT
2010,26.4,0.5,03,UT
2011,27.9,2.0,03,UT
2012,29.5,3.6,03,UT
2013,28.6,2.7,03,UT
2014,28.1,2.2,03,UT
2015,31.7,5.8,03,UT
1895,32.4,-0.3,04,UT
1896,30.4,-2.3,04,UT
1897,33,0.3,04,UT
1898,34.5,1.8,04,UT
1899,32.2,-0.5,04,UT
1900,32.2,-0.5,04,UT
1901,30.8,-1.9,04,UT
1902,33.1,0.4,04,UT
1903,31.3,-1.4,04,UT
1904,33.1,0.4,04,UT
1905,34,1.3,04,UT
1906,34.2,1.5,04,UT
1907,35.3,2.6,04,UT
1908,33.1,0.4,04,UT
1909,30.2,-2.5,04,UT
1910,34.6,1.9,04,UT
1911,31,-1.7,04,UT
1912,29.9,-2.8,04,UT
1913,31.9,-0.8,04,UT
1914,35.9,3.2,04,UT
1915,37.3,4.6,04,UT
1916,33.8,1.1,04,UT
1917,29.6,-3.1,04,UT
1918,30.4,-2.3,04,UT
1919,33.9,1.2,04,UT
1920,28.7,-4.0,04,UT
1921,30.1,-2.6,04,UT
1922,28.3,-4.4,04,UT
1923,32.1,-0.6,04,UT
1924,30.9,-1.8,04,UT
1925,33.9,1.2,04,UT
1926,37,4.3,04,UT
1927,32.1,-0.6,04,UT
1928,30.8,-1.9,04,UT
1929,30.6,-2.1,04,UT
1930,37.5,4.8,04,UT
1931,33.2,0.5,04,UT
1932,32.9,0.2,04,UT
1933,29,-3.7,04,UT
1934,36.3,3.6,04,UT
1935,33.9,1.2,04,UT
1936,34.7,2.0,04,UT
1937,30.8,-1.9,04,UT
1938,33.7,1.0,04,UT
1939,35.4,2.7,04,UT
1940,34.9,2.2,04,UT
1941,31.5,-1.2,04,UT
1942,34.1,1.4,04,UT
1943,37.4,4.7,04,UT
1944,31.2,-1.5,04,UT
1945,28.8,-3.9,04,UT
1946,37.1,4.4,04,UT
1947,32.8,0.1,04,UT
1948,33,0.3,04,UT
1949,35,2.3,04,UT
1950,31.8,-0.9,04,UT
1951,33.6,0.9,04,UT
1952,34.3,1.6,04,UT
1953,30.5,-2.2,04,UT
1954,35.2,2.5,04,UT
1955,29.4,-3.3,04,UT
1956,33.1,0.4,04,UT
1957,33,0.3,04,UT
1958,30.7,-2.0,04,UT
1959,33.2,0.5,04,UT
1960,33,0.3,04,UT
1961,32.1,-0.6,04,UT
1962,35.1,2.4,04,UT
1963,30.5,-2.2,04,UT
1964,32,-0.7,04,UT
1965,34.2,1.5,04,UT
1966,31,-1.7,04,UT
1967,29.7,-3.0,04,UT
1968,29.8,-2.9,04,UT
1969,33.1,0.4,04,UT
1970,27.4,-5.3,04,UT
1971,31.9,-0.8,04,UT
1972,32.6,-0.1,04,UT
1973,30.5,-2.2,04,UT
1974,30.6,-2.1,04,UT
1975,27.9,-4.8,04,UT
1976,31.9,-0.8,04,UT
1977,33.6,0.9,04,UT
1978,34.5,1.8,04,UT
1979,32.4,-0.3,04,UT
1980,32.7,0.0,04,UT
1981,36.3,3.6,04,UT
1982,29.7,-3.0,04,UT
1983,29.6,-3.1,04,UT
1984,30.1,-2.6,04,UT
1985,35.6,2.9,04,UT
1986,34.1,1.4,04,UT
1987,35.5,2.8,04,UT
1988,34.3,1.6,04,UT
1989,37.7,5.0,04,UT
1990,37.3,4.6,04,UT
1991,30.7,-2.0,04,UT
1992,38.9,6.2,04,UT
1993,32.7,0.0,04,UT
1994,35.2,2.5,04,UT
1995,31.9,-0.8,04,UT
1996,32.5,-0.2,04,UT
1997,30.6,-2.1,04,UT
1998,31.4,-1.3,04,UT
1999,30.1,-2.6,04,UT
2000,36.8,4.1,04,UT
2001,34.7,2.0,04,UT
2002,35.7,3.0,04,UT
2003,33.1,0.4,04,UT
2004,35.7,3.0,04,UT
2005,32.9,0.2,04,UT
2006,34.9,2.2,04,UT
2007,35,2.3,04,UT
2008,28.7,-4.0,04,UT
2009,32.2,-0.5,04,UT
2010,31.7,-1.0,04,UT
2011,31,-1.7,04,UT
2012,35.6,2.9,04,UT
2013,32,-0.7,04,UT
2014,33.7,1.0,04,UT
2015,33.6,0.9,04,UT
1895,41,-0.1,05,UT
1896,39.2,-1.9,05,UT
1897,44.7,3.6,05,UT
1898,39.3,-1.8,05,UT
1899,37.3,-3.8,05,UT
1900,42.4,1.3,05,UT
1901,43.7,2.6,05,UT
1902,40.6,-0.5,05,UT
1903,38.7,-2.4,05,UT
1904,41.5,0.4,05,UT
1905,38.6,-2.5,05,UT
1906,40.5,-0.6,05,UT
1907,38.6,-2.5,05,UT
1908,36.8,-4.3,05,UT
1909,37,-4.1,05,UT
1910,41.3,0.2,05,UT
1911,38.9,-2.2,05,UT
1912,38.9,-2.2,05,UT
1913,40.8,-0.3,05,UT
1914,42.8,1.7,05,UT
1915,39.3,-1.8,05,UT
1916,36.4,-4.7,05,UT
1917,38.7,-2.4,05,UT
1918,38.8,-2.3,05,UT
1919,43.2,2.1,05,UT
1920,41.4,0.3,05,UT
1921,41.5,0.4,05,UT
1922,39.2,-1.9,05,UT
1923,41.7,0.6,05,UT
1924,41.4,0.3,05,UT
1925,43.9,2.8,05,UT
1926,42.7,1.6,05,UT
1927,39.4,-1.7,05,UT
1928,44.4,3.3,05,UT
1929,39.7,-1.4,05,UT
1930,38.5,-2.6,05,UT
1931,40,-1.1,05,UT
1932,41.4,0.3,05,UT
1933,36.7,-4.4,05,UT
1934,45.7,4.6,05,UT
1935,40.2,-0.9,05,UT
1936,42.8,1.7,05,UT
1937,43.5,2.4,05,UT
1938,40.7,-0.4,05,UT
1939,42.9,1.8,05,UT
1940,44.4,3.3,05,UT
1941,42.9,1.8,05,UT
1942,37.8,-3.3,05,UT
1943,40.6,-0.5,05,UT
1944,41.5,0.4,05,UT
1945,41.7,0.6,05,UT
1946,40.5,-0.6,05,UT
1947,44.4,3.3,05,UT
1948,40.6,-0.5,05,UT
1949,42.5,1.4,05,UT
1950,38,-3.1,05,UT
1951,42.1,1.0,05,UT
1952,42.4,1.3,05,UT
1953,36.7,-4.4,05,UT
1954,43.4,2.3,05,UT
1955,39.9,-1.2,05,UT
1956,43.3,2.2,05,UT
1957,40.6,-0.5,05,UT
1958,43.9,2.8,05,UT
1959,40.1,-1.0,05,UT
1960,40.5,-0.6,05,UT
1961,41.1,0.0,05,UT
1962,40.3,-0.8,05,UT
1963,43.7,2.6,05,UT
1964,40.3,-0.8,05,UT
1965,39,-2.1,05,UT
1966,42.9,1.8,05,UT
1967,39.5,-1.6,05,UT
1968,39.8,-1.3,05,UT
1969,44.6,3.5,05,UT
1970,40.8,-0.3,05,UT
1971,39.9,-1.2,05,UT
1972,40.7,-0.4,05,UT
1973,41.9,0.8,05,UT
1974,42.6,1.5,05,UT
1975,37.2,-3.9,05,UT
1976,42.9,1.8,05,UT
1977,39.6,-1.5,05,UT
1978,39.1,-2.0,05,UT
1979,41.5,0.4,05,UT
1980,40.4,-0.7,05,UT
1981,41.4,0.3,05,UT
1982,40.4,-0.7,05,UT
1983,38.5,-2.6,05,UT
1984,43.4,2.3,05,UT
1985,43.4,2.3,05,UT
1986,40.9,-0.2,05,UT
1987,43.6,2.5,05,UT
1988,40.6,-0.5,05,UT
1989,42.2,1.1,05,UT
1990,40.6,-0.5,05,UT
1991,39.5,-1.6,05,UT
1992,45.3,4.2,05,UT
1993,43.6,2.5,05,UT
1994,43.8,2.7,05,UT
1995,39.1,-2.0,05,UT
1996,42.9,1.8,05,UT
1997,43.6,2.5,05,UT
1998,40.5,-0.6,05,UT
1999,39.1,-2.0,05,UT
2000,44.8,3.7,05,UT
2001,44.4,3.3,05,UT
2002,41.1,0.0,05,UT
2003,43.2,2.1,05,UT
2004,43,1.9,05,UT
2005,42.4,1.3,05,UT
2006,43.9,2.8,05,UT
2007,43.1,2.0,05,UT
2008,38.8,-2.3,05,UT
2009,44.6,3.5,05,UT
2010,36.6,-4.5,05,UT
2011,38.2,-2.9,05,UT
2012,43,1.9,05,UT
2013,41.9,0.8,05,UT
2014,42.7,1.6,05,UT
2015,42.1,1.0,05,UT
1895,46.5,-2.7,06,UT
1896,51.8,2.6,06,UT
1897,47.4,-1.8,06,UT
1898,48.3,-0.9,06,UT
1899,47.7,-1.5,06,UT
1900,51.3,2.1,06,UT
1901,46.6,-2.6,06,UT
1902,49.7,0.5,06,UT
1903,51.1,1.9,06,UT
1904,48.3,-0.9,06,UT
1905,47.6,-1.6,06,UT
1906,45.8,-3.4,06,UT
1907,44.7,-4.5,06,UT
1908,44.8,-4.4,06,UT
1909,49.8,0.6,06,UT
1910,50.7,1.5,06,UT
1911,49.8,0.6,06,UT
1912,49.1,-0.1,06,UT
1913,48.4,-0.8,06,UT
1914,48.8,-0.4,06,UT
1915,45.6,-3.6,06,UT
1916,46.5,-2.7,06,UT
1917,46.5,-2.7,06,UT
1918,54.8,5.6,06,UT
1919,49.7,0.5,06,UT
1920,48.6,-0.6,06,UT
1921,50.9,1.7,06,UT
1922,50.9,1.7,06,UT
1923,45.8,-3.4,06,UT
1924,49.4,0.2,06,UT
1925,48.5,-0.7,06,UT
1926,51.2,2.0,06,UT
1927,50.1,0.9,06,UT
1928,47.5,-1.7,06,UT
1929,46.9,-2.3,06,UT
1930,48.8,-0.4,06,UT
1931,52.2,3.0,06,UT
1932,48.7,-0.5,06,UT
1933,51.9,2.7,06,UT
1934,48.1,-1.1,06,UT
1935,50.4,1.2,06,UT
1936,54,4.8,06,UT
1937,49.2,0.0,06,UT
1938,51,1.8,06,UT
1939,48.3,-0.9,06,UT
1940,52.4,3.2,06,UT
1941,48.3,-0.9,06,UT
1942,47.5,-1.7,06,UT
1943,47.4,-1.8,06,UT
1944,45.9,-3.3,06,UT
1945,45.5,-3.7,06,UT
1946,50,0.8,06,UT
1947,47.5,-1.7,06,UT
1948,49.2,0.0,06,UT
1949,48.7,-0.5,06,UT
1950,45.8,-3.4,06,UT
1951,47.2,-2.0,06,UT
1952,49.2,0.0,06,UT
1953,48.4,-0.8,06,UT
1954,48.6,-0.6,06,UT
1955,48,-1.2,06,UT
1956,50.9,1.7,06,UT
1957,49.8,0.6,06,UT
1958,50.8,1.6,06,UT
1959,52.4,3.2,06,UT
1960,50.9,1.7,06,UT
1961,53.1,3.9,06,UT
1962,48.6,-0.6,06,UT
1963,47.8,-1.4,06,UT
1964,48.2,-1.0,06,UT
1965,47.2,-2.0,06,UT
1966,49.5,0.3,06,UT
1967,47.7,-1.5,06,UT
1968,49.9,0.7,06,UT
1969,48.2,-1.0,06,UT
1970,49.7,0.5,06,UT
1971,49.4,0.2,06,UT
1972,52.1,2.9,06,UT
1973,49,-0.2,06,UT
1974,51.6,2.4,06,UT
1975,46.4,-2.8,06,UT
1976,47.5,-1.7,06,UT
1977,53.4,4.2,06,UT
1978,49,-0.2,06,UT
1979,48.4,-0.8,06,UT
1980,48.1,-1.1,06,UT
1981,52.3,3.1,06,UT
1982,47.8,-1.4,06,UT
1983,48.7,-0.5,06,UT
1984,48.2,-1.0,06,UT
1985,51.3,2.1,06,UT
1986,52.9,3.7,06,UT
1987,51.9,2.7,06,UT
1988,53.9,4.7,06,UT
1989,49.3,0.1,06,UT
1990,51.7,2.5,06,UT
1991,49.4,0.2,06,UT
1992,49.8,0.6,06,UT
1993,47.2,-2.0,06,UT
1994,53.8,4.6,06,UT
1995,46.1,-3.1,06,UT
1996,52.2,3.0,06,UT
1997,51.3,2.1,06,UT
1998,45.9,-3.3,06,UT
1999,49.4,0.2,06,UT
2000,51.8,2.6,06,UT
2001,51,1.8,06,UT
2002,52.4,3.2,06,UT
2003,50.9,1.7,06,UT
2004,51.1,1.9,06,UT
2005,47.6,-1.6,06,UT
2006,53,3.8,06,UT
2007,51.9,2.7,06,UT
2008,49.4,0.2,06,UT
2009,48.5,-0.7,06,UT
2010,50.8,1.6,06,UT
2011,48.1,-1.1,06,UT
2012,52,2.8,06,UT
2013,53,3.8,06,UT
2014,50.5,1.3,06,UT
2015,55.1,5.9,06,UT
1895,54.7,-2.1,07,UT
1896,57.5,0.7,07,UT
1897,53.2,-3.6,07,UT
1898,56.1,-0.7,07,UT
1899,57,0.2,07,UT
1900,55.1,-1.7,07,UT
1901,57.9,1.1,07,UT
1902,51.5,-5.3,07,UT
1903,53.9,-2.9,07,UT
1904,54,-2.8,07,UT
1905,54.3,-2.5,07,UT
1906,56.3,-0.5,07,UT
1907,54.8,-2.0,07,UT
1908,56,-0.8,07,UT
1909,56.3,-0.5,07,UT
1910,57.7,0.9,07,UT
1911,55,-1.8,07,UT
1912,54.3,-2.5,07,UT
1913,55,-1.8,07,UT
1914,56.5,-0.3,07,UT
1915,55,-1.8,07,UT
1916,55.3,-1.5,07,UT
1917,58.6,1.8,07,UT
1918,56.7,-0.1,07,UT
1919,58.3,1.5,07,UT
1920,56.6,-0.2,07,UT
1921,57,0.2,07,UT
1922,56.3,-0.5,07,UT
1923,58.6,1.8,07,UT
1924,55.9,-0.9,07,UT
1925,58.2,1.4,07,UT
1926,55.9,-0.9,07,UT
1927,57.4,0.6,07,UT
1928,55.5,-1.3,07,UT
1929,59,2.2,07,UT
1930,58.1,1.3,07,UT
1931,59,2.2,07,UT
1932,57,0.2,07,UT
1933,60.1,3.3,07,UT
1934,58.5,1.7,07,UT
1935,56.7,-0.1,07,UT
1936,59.8,3.0,07,UT
1937,59.1,2.3,07,UT
1938,55.4,-1.4,07,UT
1939,57.3,0.5,07,UT
1940,58,1.2,07,UT
1941,55.8,-1.0,07,UT
1942,57.2,0.4,07,UT
1943,56.7,-0.1,07,UT
1944,54.8,-2.0,07,UT
1945,56.7,-0.1,07,UT
1946,58.2,1.4,07,UT
1947,56,-0.8,07,UT
1948,55.3,-1.5,07,UT
1949,56.2,-0.6,07,UT
1950,55.6,-1.2,07,UT
1951,57.5,0.7,07,UT
1952,56,-0.8,07,UT
1953,59.1,2.3,07,UT
1954,59.3,2.5,07,UT
1955,55.8,-1.0,07,UT
1956,56.2,-0.6,07,UT
1957,56.7,-0.1,07,UT
1958,54.5,-2.3,07,UT
1959,57.6,0.8,07,UT
1960,57.7,0.9,07,UT
1961,58.5,1.7,07,UT
1962,54.9,-1.9,07,UT
1963,57,0.2,07,UT
1964,58.4,1.6,07,UT
1965,56.7,-0.1,07,UT
1966,58.2,1.4,07,UT
1967,58.3,1.5,07,UT
1968,57,0.2,07,UT
1969,57.2,0.4,07,UT
1970,57.4,0.6,07,UT
1971,57.2,0.4,07,UT
1972,56.7,-0.1,07,UT
1973,56,-0.8,07,UT
1974,57.4,0.6,07,UT
1975,57.8,1.0,07,UT
1976,58.1,1.3,07,UT
1977,57.6,0.8,07,UT
1978,55.8,-1.0,07,UT
1979,56,-0.8,07,UT
1980,57.5,0.7,07,UT
1981,58.1,1.3,07,UT
1982,56,-0.8,07,UT
1983,56.1,-0.7,07,UT
1984,57.7,0.9,07,UT
1985,58.7,1.9,07,UT
1986,55.7,-1.1,07,UT
1987,55.2,-1.6,07,UT
1988,58.9,2.1,07,UT
1989,59,2.2,07,UT
1990,58.3,1.5,07,UT
1991,57.6,0.8,07,UT
1992,55.2,-1.6,07,UT
1993,52.9,-3.9,07,UT
1994,58.4,1.6,07,UT
1995,54.6,-2.2,07,UT
1996,59.2,2.4,07,UT
1997,54.8,-2.0,07,UT
1998,59,2.2,07,UT
1999,57.8,1.0,07,UT
2000,58.3,1.5,07,UT
2001,58.2,1.4,07,UT
2002,60.6,3.8,07,UT
2003,61.2,4.4,07,UT
2004,57.3,0.5,07,UT
2005,58.7,1.9,07,UT
2006,60.5,3.7,07,UT
2007,61,4.2,07,UT
2008,58.9,2.1,07,UT
2009,58,1.2,07,UT
2010,58,1.2,07,UT
2011,57.7,0.9,07,UT
2012,58.9,2.1,07,UT
2013,60.2,3.4,07,UT
2014,60.1,3.3,07,UT
2015,56.1,-0.7,07,UT
1895,54.7,-0.4,08,UT
1896,55.4,0.3,08,UT
1897,54.9,-0.2,08,UT
1898,56.7,1.6,08,UT
1899,50.7,-4.4,08,UT
1900,51.4,-3.7,08,UT
1901,57.3,2.2,08,UT
1902,53.1,-2.0,08,UT
1903,54.3,-0.8,08,UT
1904,54.7,-0.4,08,UT
1905,54.8,-0.3,08,UT
1906,54.7,-0.4,08,UT
1907,52.8,-2.3,08,UT
1908,53.4,-1.7,08,UT
1909,56.8,1.7,08,UT
1910,54.3,-0.8,08,UT
1911,53.2,-1.9,08,UT
1912,52.5,-2.6,08,UT
1913,55.1,0.0,08,UT
1914,54.2,-0.9,08,UT
1915,53.3,-1.8,08,UT
1916,52.4,-2.7,08,UT
1917,53,-2.1,08,UT
1918,52.6,-2.5,08,UT
1919,55.3,0.2,08,UT
1920,53.5,-1.6,08,UT
1921,54.9,-0.2,08,UT
1922,57,1.9,08,UT
1923,53.2,-1.9,08,UT
1924,52.7,-2.4,08,UT
1925,54.5,-0.6,08,UT
1926,55.2,0.1,08,UT
1927,53.8,-1.3,08,UT
1928,52.6,-2.5,08,UT
1929,57.3,2.2,08,UT
1930,56.3,1.2,08,UT
1931,56.5,1.4,08,UT
1932,54.6,-0.5,08,UT
1933,54,-1.1,08,UT
1934,58,2.9,08,UT
1935,56.5,1.4,08,UT
1936,56.8,1.7,08,UT
1937,56.3,1.2,08,UT
1938,56.3,1.2,08,UT
1939,55.5,0.4,08,UT
1940,56,0.9,08,UT
1941,54.8,-0.3,08,UT
1942,54.2,-0.9,08,UT
1943,56.4,1.3,08,UT
1944,52.9,-2.2,08,UT
1945,56.4,1.3,08,UT
1946,56.5,1.4,08,UT
1947,55.7,0.6,08,UT
1948,53.9,-1.2,08,UT
1949,53.2,-1.9,08,UT
1950,51.7,-3.4,08,UT
1951,55,-0.1,08,UT
1952,56.6,1.5,08,UT
1953,54.2,-0.9,08,UT
1954,53.2,-1.9,08,UT
1955,57.8,2.7,08,UT
1956,51.9,-3.2,08,UT
1957,56.5,1.4,08,UT
1958,57.5,2.4,08,UT
1959,55.2,0.1,08,UT
1960,53.2,-1.9,08,UT
1961,57.8,2.7,08,UT
1962,53.2,-1.9,08,UT
1963,57.6,2.5,08,UT
1964,54.2,-0.9,08,UT
1965,53.8,-1.3,08,UT
1966,55,-0.1,08,UT
1967,56.5,1.4,08,UT
1968,51.9,-3.2,08,UT
1969,58.2,3.1,08,UT
1970,57.8,2.7,08,UT
1971,57.7,2.6,08,UT
1972,54.4,-0.7,08,UT
1973,55.3,0.2,08,UT
1974,52.2,-2.9,08,UT
1975,51.9,-3.2,08,UT
1976,52.2,-2.9,08,UT
1977,56.4,1.3,08,UT
1978,52.9,-2.2,08,UT
1979,54.1,-1.0,08,UT
1980,53.6,-1.5,08,UT
1981,56,0.9,08,UT
1982,57.6,2.5,08,UT
1983,57.8,2.7,08,UT
1984,56.9,1.8,08,UT
1985,54.1,-1.0,08,UT
1986,57.5,2.4,08,UT
1987,54.1,-1.0,08,UT
1988,55.3,0.2,08,UT
1989,54.4,-0.7,08,UT
1990,55.2,0.1,08,UT
1991,56.8,1.7,08,UT
1992,56,0.9,08,UT
1993,53.5,-1.6,08,UT
1994,58.6,3.5,08,UT
1995,57,1.9,08,UT
1996,56.1,1.0,08,UT
1997,56.8,1.7,08,UT
1998,57.1,2.0,08,UT
1999,55.5,0.4,08,UT
2000,58.9,3.8,08,UT
2001,57.6,2.5,08,UT
2002,55,-0.1,08,UT
2003,58.5,3.4,08,UT
2004,54.2,-0.9,08,UT
2005,54.8,-0.3,08,UT
2006,55.2,0.1,08,UT
2007,58.5,3.4,08,UT
2008,56.7,1.6,08,UT
2009,54,-1.1,08,UT
2010,54.9,-0.2,08,UT
2011,57.4,2.3,08,UT
2012,58.6,3.5,08,UT
2013,57.3,2.2,08,UT
2014,54.7,-0.4,08,UT
2015,56.8,1.7,08,UT
1895,45.2,-1.0,09,UT
1896,46.6,0.4,09,UT
1897,48,1.8,09,UT
1898,43.1,-3.1,09,UT
1899,46,-0.2,09,UT
1900,42.2,-4.0,09,UT
1901,42.2,-4.0,09,UT
1902,44,-2.2,09,UT
1903,43.2,-3.0,09,UT
1904,45.6,-0.6,09,UT
1905,45.8,-0.4,09,UT
1906,45.5,-0.7,09,UT
1907,43.7,-2.5,09,UT
1908,44.6,-1.6,09,UT
1909,46,-0.2,09,UT
1910,48.7,2.5,09,UT
1911,46.7,0.5,09,UT
1912,39.5,-6.7,09,UT
1913,45.5,-0.7,09,UT
1914,45.7,-0.5,09,UT
1915,45.2,-1.0,09,UT
1916,43,-3.2,09,UT
1917,46,-0.2,09,UT
1918,47,0.8,09,UT
1919,48.1,1.9,09,UT
1920,44.5,-1.7,09,UT
1921,43.7,-2.5,09,UT
1922,48.1,1.9,09,UT
1923,44.6,-1.6,09,UT
1924,43.9,-2.3,09,UT
1925,45.7,-0.5,09,UT
1926,43.3,-2.9,09,UT
1927,46.5,0.3,09,UT
1928,45.3,-0.9,09,UT
1929,45.9,-0.3,09,UT
1930,46.2,0.0,09,UT
1931,47.2,1.0,09,UT
1932,45.1,-1.1,09,UT
1933,48.8,2.6,09,UT
1934,44.7,-1.5,09,UT
1935,48,1.8,09,UT
1936,44.8,-1.4,09,UT
1937,48.7,2.5,09,UT
1938,49.7,3.5,09,UT
1939,49.1,2.9,09,UT
1940,50.3,4.1,09,UT
1941,43,-3.2,09,UT
1942,44.2,-2.0,09,UT
1943,47.9,1.7,09,UT
1944,46.2,0.0,09,UT
1945,44.2,-2.0,09,UT
1946,45.8,-0.4,09,UT
1947,48.3,2.1,09,UT
1948,47.2,1.0,09,UT
1949,47.2,1.0,09,UT
1950,46.1,-0.1,09,UT
1951,45,-1.2,09,UT
1952,47.8,1.6,09,UT
1953,46.6,0.4,09,UT
1954,47.7,1.5,09,UT
1955,46.5,0.3,09,UT
1956,46.6,0.4,09,UT
1957,44,-2.2,09,UT
1958,47.6,1.4,09,UT
1959,46,-0.2,09,UT
1960,49.7,3.5,09,UT
1961,43.4,-2.8,09,UT
1962,46.8,0.6,09,UT
1963,50,3.8,09,UT
1964,44.1,-2.1,09,UT
1965,41.8,-4.4,09,UT
1966,48.2,2.0,09,UT
1967,48.2,2.0,09,UT
1968,43.5,-2.7,09,UT
1969,49.2,3.0,09,UT
1970,42.1,-4.1,09,UT
1971,42.2,-4.0,09,UT
1972,46,-0.2,09,UT
1973,43.6,-2.6,09,UT
1974,45,-1.2,09,UT
1975,45.4,-0.8,09,UT
1976,47.8,1.6,09,UT
1977,47.9,1.7,09,UT
1978,45.2,-1.0,09,UT
1979,48.2,2.0,09,UT
1980,46.6,0.4,09,UT
1981,49.6,3.4,09,UT
1982,48.5,2.3,09,UT
1983,49,2.8,09,UT
1984,47.1,0.9,09,UT
1985,43.5,-2.7,09,UT
1986,44.1,-2.1,09,UT
1987,46.1,-0.1,09,UT
1988,45.1,-1.1,09,UT
1989,46.7,0.5,09,UT
1990,51.6,5.4,09,UT
1991,47.5,1.3,09,UT
1992,47.5,1.3,09,UT
1993,44.9,-1.3,09,UT
1994,48.8,2.6,09,UT
1995,47.7,1.5,09,UT
1996,45,-1.2,09,UT
1997,49.6,3.4,09,UT
1998,50,3.8,09,UT
1999,45.1,-1.1,09,UT
2000,47.3,1.1,09,UT
2001,49.3,3.1,09,UT
2002,47.9,1.7,09,UT
2003,46.9,0.7,09,UT
2004,45.7,-0.5,09,UT
2005,46,-0.2,09,UT
2006,43.7,-2.5,09,UT
2007,47.3,1.1,09,UT
2008,46.5,0.3,09,UT
2009,49.4,3.2,09,UT
2010,47.1,0.9,09,UT
2011,48.7,2.5,09,UT
2012,49,2.8,09,UT
2013,49.3,3.1,09,UT
2014,50.6,4.4,09,UT
2015,51.1,4.9,09,UT
1895,35.3,-0.3,10,UT
1896,36.2,0.6,10,UT
1897,36.5,0.9,10,UT
1898,29.8,-5.8,10,UT
1899,33.5,-2.1,10,UT
1900,35.2,-0.4,10,UT
1901,37.3,1.7,10,UT
1902,35.5,-0.1,10,UT
1903,33.9,-1.7,10,UT
1904,33.7,-1.9,10,UT
1905,30.1,-5.5,10,UT
1906,33.2,-2.4,10,UT
1907,39.1,3.5,10,UT
1908,31.4,-4.2,10,UT
1909,35,-0.6,10,UT
1910,35.3,-0.3,10,UT
1911,32.3,-3.3,10,UT
1912,33.7,-1.9,10,UT
1913,31.8,-3.8,10,UT
1914,37,1.4,10,UT
1915,33.8,-1.8,10,UT
1916,34.5,-1.1,10,UT
1917,33.6,-2.0,10,UT
1918,39.8,4.2,10,UT
1919,30.2,-5.4,10,UT
1920,34.5,-1.1,10,UT
1921,38.2,2.6,10,UT
1922,35.3,-0.3,10,UT
1923,32.4,-3.2,10,UT
1924,32.9,-2.7,10,UT
1925,35.2,-0.4,10,UT
1926,34.5,-1.1,10,UT
1927,35.1,-0.5,10,UT
1928,36.8,1.2,10,UT
1929,35.9,0.3,10,UT
1930,33.4,-2.2,10,UT
1931,37.9,2.3,10,UT
1932,33.3,-2.3,10,UT
1933,38.1,2.5,10,UT
1934,36.3,0.7,10,UT
1935,33.4,-2.2,10,UT
1936,35.9,0.3,10,UT
1937,36.9,1.3,10,UT
1938,37.5,1.9,10,UT
1939,35.2,-0.4,10,UT
1940,37.9,2.3,10,UT
1941,35.3,-0.3,10,UT
1942,36.6,1.0,10,UT
1943,37.9,2.3,10,UT
1944,37.6,2.0,10,UT
1945,37.9,2.3,10,UT
1946,33.6,-2.0,10,UT
1947,39.3,3.7,10,UT
1948,35.1,-0.5,10,UT
1949,33.8,-1.8,10,UT
1950,38.3,2.7,10,UT
1951,35.2,-0.4,10,UT
1952,36,0.4,10,UT
1953,36,0.4,10,UT
1954,35.9,0.3,10,UT
1955,35.9,0.3,10,UT
1956,35.4,-0.2,10,UT
1957,37.3,1.7,10,UT
1958,35.8,0.2,10,UT
1959,35.3,-0.3,10,UT
1960,36.7,1.1,10,UT
1961,34.7,-0.9,10,UT
1962,37.8,2.2,10,UT
1963,41.4,5.8,10,UT
1964,35.7,0.1,10,UT
1965,36.1,0.5,10,UT
1966,34.3,-1.3,10,UT
1967,35.9,0.3,10,UT
1968,35.5,-0.1,10,UT
1969,32.5,-3.1,10,UT
1970,31.5,-4.1,10,UT
1971,33.6,-2.0,10,UT
1972,39.6,4.0,10,UT
1973,35.6,0.0,10,UT
1974,37.9,2.3,10,UT
1975,33.6,-2.0,10,UT
1976,32.7,-2.9,10,UT
1977,36.7,1.1,10,UT
1978,37.5,1.9,10,UT
1979,37.7,2.1,10,UT
1980,34.6,-1.0,10,UT
1981,36,0.4,10,UT
1982,33,-2.6,10,UT
1983,37.7,2.1,10,UT
1984,32.9,-2.7,10,UT
1985,36,0.4,10,UT
1986,35.1,-0.5,10,UT
1987,39.1,3.5,10,UT
1988,40.8,5.2,10,UT
1989,35.6,0.0,10,UT
1990,35.8,0.2,10,UT
1991,37,1.4,10,UT
1992,39.5,3.9,10,UT
1993,35.9,0.3,10,UT
1994,35.7,0.1,10,UT
1995,34,-1.6,10,UT
1996,34.9,-0.7,10,UT
1997,34.7,-0.9,10,UT
1998,35.9,0.3,10,UT
1999,35.2,-0.4,10,UT
2000,37.6,2.0,10,UT
2001,37.8,2.2,10,UT
2002,34.2,-1.4,10,UT
2003,40,4.4,10,UT
2004,38,2.4,10,UT
2005,37.4,1.8,10,UT
2006,35.5,-0.1,10,UT
2007,35.4,-0.2,10,UT
2008,36.1,0.5,10,UT
2009,33,-2.6,10,UT
2010,39,3.4,10,UT
2011,37,1.4,10,UT
2012,37.1,1.5,10,UT
2013,33.6,-2.0,10,UT
2014,39.5,3.9,10,UT
